Source,Target,Weight
秦可卿,尤氏,4618
秦可卿,宝玉,4354
秦可卿,王熙凤,3777
秦可卿,贾蓉,3268
秦可卿,贾珍,3200
秦可卿,秦钟,2417
秦可卿,邢夫人,2081
秦可卿,贾母,1995
秦可卿,贾瑞,1850
秦可卿,冯紫英,1823
秦可卿,宝珠,1781
秦可卿,贾琛,1741
秦可卿,戴权,1697
秦可卿,小厮,1694
秦可卿,贾蔷,1694
秦可卿,智能,1685
秦可卿,贾代儒,1649
秦可卿,贾琼,1649
秦可卿,林黛玉,1590
秦可卿,金氏,1563
秦可卿,贾敕,1557
秦可卿,贾效,1557
秦可卿,贾敦,1557
秦可卿,贾蓁,1557
秦可卿,贾藻,1557
秦可卿,贾蘅,1557
秦可卿,贾芬,1557
秦可卿,贾芳,1557
秦可卿,宝钗,1554
秦可卿,小丫头,1534
秦可卿,警幻,1532
秦可卿,贾琮,1511
秦可卿,贾珩,1511
秦可卿,贾菱,1511
秦可卿,贾芹,1511
秦可卿,贾萍,1511
秦可卿,贾菌,1511
秦可卿,贾芝,1511
秦可卿,贾琏,1510
秦可卿,鸳鸯,1510
秦可卿,周瑞,1508
秦可卿,薛蟠,1502
秦可卿,金荣,1499
秦可卿,贾政,1497
秦可卿,麝月,1485
秦可卿,贾芸,1465
秦可卿,贾兰,1465
秦可卿,老三,1463
秦可卿,薛姨妈,1453
秦可卿,秦可卿,1418
秦可卿,贾代化,1415
秦可卿,赖二,1410
秦可卿,詹光,1403
秦可卿,吴新登,1403
秦可卿,小幺儿,1403
秦可卿,彩明,1397
秦可卿,旺儿,1397
秦可卿,水溶,1391
秦可卿,李贵,1373
秦可卿,北静王,1373
秦可卿,贾环,1373
秦可卿,王子腾,1373
秦可卿,惜春,1337
秦可卿,迎春,1329
秦可卿,玻璃,1326
秦可卿,尤三姐,1326
秦可卿,探春,1321
秦可卿,北静郡王,1320
秦可卿,薛宝钗,1317
秦可卿,丰儿,1311
秦可卿,琥珀,1302
秦可卿,石头,1263
秦可卿,周姐姐,1259
秦可卿,冷子兴,1259
秦可卿,贾敬,1257
秦可卿,皇上,1257
秦可卿,赖大,1257
秦可卿,林之孝,1257
秦可卿,文官,1257
秦可卿,彩屏,1257
秦可卿,王公,1257
秦可卿,王太医,1257
秦可卿,李纹,1257
秦可卿,史湘云,1257
秦可卿,尤二姐,1257
秦可卿,尤老娘,1257
秦可卿,王信,1257
秦可卿,凤丫头,1257
秦可卿,王善保,1257
秦可卿,佩凤,1257
秦可卿,川宁侯,1206
秦可卿,万虚,1206
秦可卿,叶生,1206
秦可卿,邢大舅,1206
秦可卿,贾璜,1182
秦可卿,智善,1170
秦可卿,狗儿,1163
秦可卿,金哥,1162
秦可卿,云老爷,1154
秦可卿,柳湘莲,1135
秦可卿,净虚,1130
秦可卿,胡老爷,1126
秦可卿,王兴媳妇,1116
秦可卿,色空,1116
秦可卿,玉爱,1090
秦可卿,香怜,1090
秦可卿,锄药,1090
秦可卿,墨雨,1090
秦可卿,胡氏,1083
秦可卿,娄氏,1059
秦可卿,贾氏,1059
秦可卿,妙玉,1059
秦可卿,王仁,1051
秦可卿,门子,1051
秦可卿,李氏,1051
秦可卿,珍珠,1051
秦可卿,紫鹃,1051
秦可卿,雪雁,1051
秦可卿,司棋,1051
秦可卿,翠墨,1051
秦可卿,素云,1051
秦可卿,彩云,1051
秦可卿,张道士,1051
秦可卿,兴儿,1051
秦可卿,太妃,1051
秦可卿,赵姨娘,1051
秦可卿,芳官,1051
秦可卿,北静王妃,1051
秦可卿,钱华,1009
秦可卿,俞禄,1001
秦可卿,鲍二,1001
秦可卿,张华,1001
秦可卿,牛继宗,1000
秦可卿,柳彪,1000
秦可卿,蒋子宁,1000
秦可卿,戚建辉,1000
秦可卿,韩奇,1000
秦可卿,陈也俊,1000
秦可卿,卫若兰,1000
秦可卿,单聘仁,999
秦可卿,戴良,999
秦可卿,小红,980
秦可卿,荣国公,974
秦可卿,贾珠,974
秦可卿,赖升,974
秦可卿,邢德全,943
秦可卿,林如海,929
秦可卿,程日兴,923
秦可卿,李嬷嬷,892
秦可卿,来旺儿,884
秦可卿,云光,884
秦可卿,彩霞,853
秦可卿,玉钏儿,853
秦可卿,大姐,853
秦可卿,凤哥儿,853
秦可卿,邢岫烟,853
秦可卿,葵官,853
秦可卿,艾官,853
秦可卿,茄官,853
秦可卿,时觉,853
秦可卿,柳家媳妇,853
秦可卿,秋菱,853
秦可卿,包勇,853
秦可卿,李婶娘,853
秦可卿,傻大姐,853
秦可卿,秋桐,853
秦可卿,板儿,845
秦可卿,神瑛侍者,818
秦可卿,媚人,794
秦可卿,李宫裁,768
秦可卿,鹦鹉,768
秦可卿,春纤,768
秦可卿,同喜,768
秦可卿,金钏,768
秦可卿,小道士,768
秦可卿,秋纹,768
秦可卿,碧痕,768
秦可卿,赵老爷,711
秦可卿,赵堂官,711
秦可卿,老赵,711
秦可卿,金钏儿,686
秦可卿,贾雨村,686
秦可卿,刘氏,681
秦可卿,贾敷,660
秦可卿,王氏,660
秦可卿,赖尚荣,635
秦可卿,青儿,633
秦可卿,绣桔,597
秦可卿,花大姐姐,590
秦可卿,鹦哥,570
秦可卿,凤哥,570
秦可卿,引泉,570
秦可卿,彩嫔,570
秦可卿,夏守忠,570
秦可卿,贾迎春,570
秦可卿,扫花,570
秦可卿,伴鹤,570
秦可卿,檀云,570
秦可卿,马道婆,570
秦可卿,周姨娘,570
秦可卿,周瑞媳妇,570
秦可卿,贾惜春,570
秦可卿,巧姐,570
秦可卿,王大夫,570
秦可卿,云儿,570
秦可卿,赵侍郎,570
秦可卿,靛儿,570
秦可卿,周奶妈,570
秦可卿,赖嬷嬷,570
秦可卿,金文翔,570
秦可卿,皇帝,570
秦可卿,薛宝琴,570
秦可卿,梅翰林,570
秦可卿,宋妈,570
秦可卿,张大,570
秦可卿,单大良,570
秦可卿,翡翠,570
秦可卿,柳五儿,570
秦可卿,李员外,570
秦可卿,孙绍祖,570
秦可卿,侍书,570
秦可卿,潘三保,570
秦可卿,王老爷,570
秦可卿,小内监,570
秦可卿,张大老爷,570
秦可卿,黑儿,570
秦可卿,李妈,570
秦可卿,张老爷,570
秦可卿,王奶妈,570
秦可卿,刘大夫,570
秦可卿,甄宝玉,570
秦可卿,善姐,546
秦可卿,胡君荣,546
秦可卿,林大娘,539
秦可卿,王忠,526
秦可卿,倪二,519
秦可卿,方椿,519
秦可卿,赵姨奶奶,519
秦可卿,周嫂子,519
秦可卿,甄夫人,519
秦可卿,祝妈,519
秦可卿,彩儿,519
秦可卿,柳嫂子,519
秦可卿,小霞,519
秦可卿,吴兴,519
秦可卿,王尔调,519
秦可卿,何三,512
秦可卿,裘世安,481
秦可卿,鲍音,477
秦可卿,李孝,477
秦可卿,贾化,475
秦可卿,贾范,475
